date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2023-07-11,,,,165360.0,
2023-07-12,,,,165680.0,
2023-07-13,,,,165360.0,
2023-07-14,,,,165360.0,
2023-07-17,,,,165360.0,
2023-07-18,,,,165173.0,
2023-07-19,,,,165173.0,
2023-07-20,,,,165173.0,
2023-07-21,,,,159777.0,
2023-07-24,,,,159777.0,
2023-07-25,,,,159777.0,
2023-07-26,,,,159777.0,
2023-07-27,,,,159777.0,
2023-07-28,,,,159492.0,
2023-07-31,,,,159492.0,
2023-08-01,,,,159492.0,
2023-08-02,,,,159492.0,
2023-08-03,,,,159492.0,
2023-08-04,,,,159492.0,
2023-08-07,,,,159492.0,
2023-08-08,,,,159492.0,
2023-08-09,,,,157467.0,
2023-08-10,,,,157467.0,
2023-08-11,,,,157467.0,
2023-08-14,,,,151732.0,
2023-08-15,,,,151732.0,
2023-08-16,,,,153031.0,
2023-08-17,,,,153031.0,
2023-08-18,,,,152167.0,
2023-08-21,,,,152167.0,
2023-08-22,,,,152075.0,
2023-08-23,,,,152075.0,
2023-08-24,,,,152075.0,
2023-08-25,,,,152075.0,
2023-08-28,,,,151755.0,
2023-08-29,,,,146625.0,
2023-08-30,,,,136433.0,
2023-08-31,,,,130432.0,
2023-09-01,,,,130432.0,
2023-09-05,,,,117997.0,
2023-09-06,,,,117997.0,
2023-09-07,,,,117997.0,
2023-09-08,,,,117667.0,
2023-09-11,,,,117097.0,
2023-09-12,,,,117092.0,
2023-09-13,,,,117092.0,
2023-09-14,,,,117092.0,
2023-09-15,,,,120457.0,
2023-09-18,,,,122657.0,
2023-09-19,,,,122657.0,
2023-09-20,,,,129602.0,
2023-09-21,,,,129602.0,
2023-09-22,,,,129602.0,
2023-09-25,,,,135302.0,
2023-09-26,,,,135302.0,
2023-09-27,,,,135302.0,
2023-09-28,,,,132857.0,
2023-09-29,,,,131479.0,
2023-10-02,,,,131479.0,
2023-10-03,,,,134405.0,
2023-10-04,,,,134405.0,
2023-10-05,,,,133835.0,
2023-10-06,,,,133835.0,
2023-10-09,,,,133835.0,
2023-10-10,,,,133835.0,
2023-10-11,,,,137055.0,
2023-10-12,,,,139635.0,
2023-10-13,,,,139635.0,
2023-10-16,,,,139635.0,
2023-10-17,,,,139635.0,
2023-10-18,,,,139635.0,
2023-10-19,,,,132651.0,
2023-10-20,,,,132461.0,
2023-10-23,,,,132461.0,
2023-10-24,,,,125336.0,
2023-10-25,,,,125336.0,
2023-10-26,,,,121631.0,
2023-10-27,,,,112011.0,
